fecha,equity_sys,equity_qqq,qqq_weight,mmf_weight,tlt_weight,score_ema
2002-11-01,1.0275490281195905,1.0386673733248208,0.5,,,
2002-11-04,1.0408034767516183,1.0654055140193173,0.5,,,
2002-11-05,1.0448506013899932,1.0736325196335996,0.5,,,
2002-11-06,1.0522815101229015,1.0888526103768494,0.5,,,
2002-11-07,1.033820804350849,1.0505966990671656,0.5,,,
2002-11-08,1.024332866336649,1.031263291740814,0.5,,,
2002-11-11,1.0088304542468964,0.9999999999999991,0.5,,,
2002-11-12,1.0217188508289496,1.0255042202091809,0.5,,,
2002-11-13,1.0278901584264943,1.037844542406565,0.5,,,
2002-11-14,1.0456366656875362,1.0736325196335996,0.5,,,
2002-11-15,1.0524719966657938,1.0876185036674952,0.5,,,
2002-11-18,1.0447347017474695,1.0715755820059896,0.5,,,
2002-11-19,1.0367386066290454,1.0551222225615629,0.5,,,
2002-11-20,1.0587908575866107,1.0999590120889187,0.5,,,
2002-11-21,1.0784158716314878,1.1406832299293306,0.5,,,
2002-11-22,1.0782467650367376,1.1402715816901534,0.5,,,
2002-11-25,1.083523771558679,1.1513786351863606,0.5,,,
2002-11-26,1.0653550883391552,1.1127110756374996,0.5,,,
2002-11-27,1.0823160892550712,1.1480879632974754,0.5,,,
2002-11-29,1.0786574506918891,1.1402715816901534,0.5,,,
2002-12-02,1.084130880751043,1.1517895385293802,0.5,,,
2002-12-03,1.068088443037134,1.1176477818109756,0.5,,,
2002-12-04,1.0563199162333425,1.0929658338479313,0.5,,,
2002-12-05,1.048989849228883,1.0777459293287208,0.5,,,
2002-12-06,1.0544194954485007,1.0888526103768494,0.5,,,
2002-12-09,1.0295477426434938,1.0374332666154666,0.5,,,
2002-12-10,1.0373284561704637,1.0530650987099135,0.5,,,
2002-12-11,1.0397837418879718,1.0580010599872316,0.5,,,
2002-12-12,1.0426381831867144,1.0637605039669435,0.5,,,
2002-12-13,1.0261317790157656,1.03002909191944,0.5,,,
2002-12-16,1.0427529521514085,1.0633488557277662,0.5,,,
2002-12-17,1.0443910277323671,1.0666397138406911,0.5,,,
2002-12-18,1.0333391102887115,1.0440152621773753,0.5,,,
2002-12-19,1.026848690415513,1.0308518297256761,0.5,,,
2002-12-20,1.032199513223054,1.041547328094726,0.5,,,
2002-12-23,1.0393572894790677,1.0559447741437595,0.5,,,
2002-12-24,1.0329028039232886,1.0427812485800407,0.5,,,
2002-12-26,1.031500141604931,1.0399015731461945,0.5,,,
2002-12-27,1.022138611294532,1.0209794416109412,0.5,,,
2002-12-30,1.0182498469824497,1.013163804899777,0.5,,,
2002-12-31,1.0128990867956809,1.0024684927547667,0.5,,,
2003-01-02,1.034327946828175,1.044837813759572,0.5,,,
2003-01-03,1.0400531307964,1.0563553981507199,0.5,,,
2003-01-06,1.0530377587302018,1.0826824492781575,0.5,,,
2003-01-07,1.0596634794403716,1.0962568781848958,0.5,,,
2003-01-08,1.0447771062215698,1.0654055140193173,0.5,,,
2003-01-09,1.060937111017501,1.0983141882605847,0.5,,,
2003-01-10,1.068908534002495,1.1147679201530902,0.5,,,
2003-01-13,1.0657778570868617,1.10818639015128,0.5,,,
2003-01-14,1.068571748071925,1.113945275458874,0.5,,,
2003-01-15,1.0618880623956983,1.0999590120889189,0.5,,,
2003-01-16,1.055955772668118,1.0876185036674955,0.5,,,
2003-01-17,1.0334151438555708,1.041136052303628,0.5,,,
2003-01-21,1.027722220951699,1.029617816128342,0.5,,,
2003-01-22,1.0256923651315748,1.025504220209181,0.5,,,
2003-01-23,1.0376468029413393,1.049362499245792,0.5,,,
2003-01-24,1.023636790320303,1.0209794416109415,0.5,,,
2003-01-27,1.0176798063755814,1.0090503952046557,0.5,,,
2003-01-28,1.0228886532701762,1.019333965998469,0.5,,,
2003-01-29,1.0305485307963371,1.0345541498537385,0.5,,,
2003-01-30,1.0172546908890963,1.0078161022712617,0.5,,,
2003-01-31,1.0160319246476957,1.0053476095164942,0.5,,,
2003-02-03,1.0170944148581729,1.0074045471441042,0.5,,,
2003-02-04,1.0108878739088962,0.9950641318347004,0.5,,,
2003-02-05,1.0086121936829369,0.9905389807883821,0.5,,,
2003-02-06,1.011357746146785,0.995887055864976,0.5,,,
2003-02-07,1.003025624954398,0.9794330446364112,0.5,,,
2003-02-10,1.0074717045542032,0.9880716053778512,0.5,,,
2003-02-11,1.0102205246626854,0.9934184699981887,0.5,,,
2003-02-12,1.0033412931585541,0.9798437617553913,0.5,,,
2003-02-13,1.0058914010769873,0.984780188592808,0.5,,,
2003-02-14,1.0174689262159027,1.0074045471441042,0.5,,,
2003-02-18,1.0332796873444776,1.0386673733248206,0.5,,,
2003-02-19,1.029825005381893,1.0316745675319121,0.5,,,
2003-02-20,1.0277954006421872,1.0275609716127512,0.5,,,
2003-02-21,1.0317280044765984,1.035377073884014,0.5,,,
2003-02-24,1.022938875429334,1.0176887697220558,0.5,,,
2003-02-25,1.0235826814876001,1.0189225970953508,0.5,,,
2003-02-26,1.0122423501254407,0.9962976798719364,0.5,,,
2003-02-27,1.0237594532809422,1.0189225970953508,0.5,,,
2003-02-28,1.031842674274971,1.034965425644837,0.5,,,
2003-03-03,1.0214087375634517,1.0139865427060133,0.5,,,
2003-03-04,1.018324408115648,1.0078161022712622,0.5,,,
2003-03-05,1.0193865558740152,1.0098726674507934,0.5,,,
2003-03-06,1.0181639374062776,1.0074045471441047,0.5,,,
2003-03-07,1.0192253845614878,1.009461391659695,0.5,,,
2003-03-10,1.0082403660496269,0.9876595846905956,0.5,,,
2003-03-11,1.0038524044107875,0.9790213963972346,0.5,,,
2003-03-12,1.0129419161036004,0.9967095143351534,0.5,,,
2003-03-13,1.0420187073902774,1.0538878365161497,0.5,,,
2003-03-14,1.044074837229374,1.0580010599872318,0.5,,,
2003-03-17,1.0619591883488924,1.0942002198933451,0.5,,,
2003-03-18,1.0685702586392392,1.1077752074722016,0.5,,,
2003-03-19,1.064031094146783,1.098314188260585,0.5,,,
2003-03-20,1.0660474244486975,1.1024275048436867,0.5,,,
2003-03-21,1.0734307611706544,1.117647781810976,0.5,,,
2003-03-24,1.051133074756078,1.071164492438931,0.5,,,
2003-03-25,1.0586246054550283,1.0863843969581415,0.5,,,
2003-03-26,1.0616550785135503,1.0925550236169321,0.5,,,
2003-03-27,1.0578813581315405,1.0847391075697086,0.5,,,
2003-03-28,1.0520875696495797,1.0728097818273639,0.5,,,
2003-03-31,1.0353687407463872,1.0386673733248213,0.5,,,
2003-04-01,1.0394919238631053,1.0468951238352613,0.5,,,
2003-04-02,1.053809838412523,1.0756893641491903,0.5,,,
2003-04-03,1.06048183479181,1.089264258616027,0.5,,,
2003-04-04,1.0518938417780765,1.0715755820059898,0.5,,,
2003-04-07,1.0527249619453514,1.0732210576184622,0.5,,,
2003-04-08,1.0521432845418381,1.0719873233571868,0.5,,,
2003-04-09,1.0400541247782777,1.0473060271782806,0.5,,,
2003-04-10,1.0464087449348716,1.0600577182787827,0.5,,,
2003-04-11,1.0411536686748257,1.049362499245792,0.5,,,
2003-04-14,1.0517891253892497,1.0707532166478324,0.5,,,
2003-04-15,1.0568637765876547,1.0810365081055866,0.5,,,
2003-04-16,1.0556813175977076,1.0785685740229374,0.5,,,
2003-04-17,1.0677838945691067,1.103249683977804,0.5,,,
2003-04-21,1.0697989760564348,1.1073635592330242,0.5,,,
2003-04-22,1.0799569923205399,1.1283426283958875,0.5,,,
2003-04-23,1.083918627107224,1.1365698202342094,0.5,,,
2003-04-24,1.081000384954698,1.1303991935754187,0.5,,,
2003-04-25,1.070600125269877,1.1085983177265164,0.5,,,
2003-04-28,1.0811504323225691,1.1303991935754187,0.5,,,
2003-04-29,1.086092254093957,1.1406832299293308,0.5,,,
2003-04-30,1.0806325751111985,1.1291654593141434,0.5,,,
2003-05-01,1.0853794856367844,1.139037661204839,0.5,,,
2003-05-02,1.096966399145424,1.1633078678166862,0.5,,,
2003-05-05,1.096408218475649,1.1620738542193516,0.5,,,
2003-05-06,1.1034174602266886,1.1768823898354441,0.5,,,
2003-05-07,1.0972703976687086,1.1637192367198042,0.5,,,
2003-05-08,1.0872088995138793,1.1423286124297833,0.5,,,
2003-05-09,1.099760118931942,1.1686549186610633,0.5,,,
2003-05-12,1.1081062236477854,1.1863435952711006,0.5,,,
2003-05-13,1.1046713355666944,1.1789390481269952,0.5,,,
2003-05-14,1.1035377152182286,1.176471114044346,0.5,,,
2003-05-15,1.1097338899611107,1.1896346396080648,0.5,,,
2003-05-16,1.105535272970281,1.1805848030755266,0.5,,,
2003-05-19,1.0861044695074367,1.1390376612048392,0.5,,,
2003-05-20,1.087694919897483,1.1423286124297838,0.5,,,
2003-05-21,1.0861506203515041,1.1390376612048394,0.5,,,
2003-05-22,1.0940180569423936,1.1554914862093646,0.5,,,
2003-05-23,1.0942358883991916,1.1559035068966206,0.5,,,
2003-05-27,1.1137290360316547,1.1970384418560127,0.5,,,
2003-05-28,1.115475513370344,1.2007413206561937,0.5,,,
2003-05-29,1.117791906219757,1.205677281933512,0.5,,,
2003-05-30,1.1269685149818456,1.2254218719389423,0.5,,,
2003-06-02,1.1230209343098112,1.2167836836455812,0.5,,,
2003-06-03,1.1283598064480533,1.2283019198208673,0.5,,,
2003-06-04,1.1389631861658585,1.2513374610512422,0.5,,,
2003-06-05,1.1431046610925428,1.2603873906958,0.5,,,
2003-06-06,1.133614298604276,1.2394081353088973,0.5,,,
2003-06-09,1.1261118606853695,1.222953658520234,0.5,,,
2003-06-10,1.1346558336890384,1.241464886712468,0.5,,,
2003-06-11,1.1410675377744326,1.255450777634344,0.5,,,
2003-06-12,1.1435177976429471,1.2607982940388196,0.5,,,
2003-06-13,1.1306650716907103,1.23241495706791,0.5,,,
2003-06-16,1.1480438359735283,1.2702595925864955,0.5,,,
2003-06-17,1.1458329719846891,1.2653236313091774,0.5,,,
2003-06-18,1.1488324034671422,1.2719049750869482,0.5,,,
2003-06-19,1.1395617096551136,1.2513374610512424,0.5,,,
2003-06-20,1.1388305941393673,1.2496918923267506,0.5,,,
2003-06-23,1.1300398434136294,1.2303583918883791,0.5,,,
2003-06-24,1.1257129496332672,1.220897465788782,0.5,,,
2003-06-25,1.1226983443302587,1.2143151908908143,0.5,,,
2003-06-26,1.1360289482715686,1.2431100829888815,0.5,,,
2003-06-27,1.128717651278537,1.2270678131115138,0.5,,,
2003-06-30,1.1310065968392178,1.2320039606128714,0.5,,,
2003-07-01,1.1385785200207321,1.2484578787294163,0.5,,,
2003-07-02,1.1502272598207408,1.2739619127145587,0.5,,,
2003-07-03,1.1430040262809364,1.2579189910530528,0.5,,,
2003-07-07,1.1675059960909921,1.3118068275692032,0.5,,,
2003-07-08,1.1746650801824514,1.327848818110512,0.5,,,
2003-07-09,1.1732298671945873,1.3245584255576857,0.5,,,
2003-07-10,1.1623192031220824,1.299877315602819,0.5,,,
2003-07-11,1.1667528324730665,1.3097495174935143,0.5,,,
2003-07-14,1.173735402113414,1.3253813495879612,0.5,,,
2003-07-15,1.1744845940403803,1.3270268252004334,0.5,,,
2003-07-16,1.1726845658905958,1.3229129499452132,0.5,,,
2003-07-17,1.1548374654260365,1.282600566568018,0.5,,,
2003-07-18,1.156709388344498,1.286714162487179,0.5,,,
2003-07-21,1.1493336251846173,1.2702595925864961,0.5,,,
2003-07-22,1.1579145376406046,1.289181817233769,0.5,,,
2003-07-23,1.162738170191676,1.299877315602819,0.5,,,
2003-07-24,1.15503185160307,1.282600566568018,0.5,,,
2003-07-25,1.166535826052799,1.3081039487690223,0.5,,,
2003-07-28,1.1682084822498546,1.311806827569203,0.5,,,
2003-07-29,1.1638345451481187,1.3019340670063893,0.5,,,
2003-07-30,1.1596274537003795,1.2924727684587132,0.5,,,
2003-07-31,1.1666609584823073,1.308103948769022,0.5,,,
2003-08-01,1.1604451352207026,1.2941176853990672,0.5,,,
2003-08-04,1.1602823792475352,1.2937067820560477,0.5,,,
2003-08-05,1.1374302142019033,1.2426989934218222,0.5,,,
2003-08-06,1.1370743198404034,1.2418760693915467,0.5,,,
2003-08-07,1.1393547321596091,1.2468121237808847,0.5,,,
2003-08-08,1.1348650400588867,1.2369402012262485,0.5,,,
2003-08-11,1.1411128278026914,1.2505144439089473,0.5,,,
2003-08-12,1.1497673789129899,1.2694372272283385,0.5,,,
2003-08-13,1.1499745974647364,1.2698483167953973,0.5,,,
2003-08-14,1.1505545939309332,1.2710823303927319,0.5,,,
2003-08-15,1.1556024575272703,1.2821891045528802,0.5,,,
2003-08-18,1.1704535244228265,1.3150974063460688,0.5,,,
2003-08-19,1.1777973240255917,1.3315514175746335,0.5,,,
2003-08-20,1.1763636876793313,1.3282605594617087,0.5,,,
2003-08-21,1.1827611990458002,1.342658098622762,0.5,,,
2003-08-22,1.1791596210069177,1.334430720560401,0.5,,,
2003-08-25,1.1804544720059125,1.3373102097702076,0.5,,,
2003-08-26,1.1810220867384273,1.3385446889276407,0.5,,,
2003-08-27,1.1857629158088059,1.349239349288513,0.5,,,
2003-08-28,1.1910275775911383,1.3611690474789369,0.5,,,
2003-08-29,1.1964492310927048,1.3735097421243998,0.5,,,
2003-09-02,1.2050712096043654,1.393253959681751,0.5,,,
2003-09-03,1.2047381388513285,1.3924314080995543,0.5,,,
2003-09-04,1.21027708310664,1.4051833785361156,0.5,,,
2003-09-05,1.2064023139078552,1.396134380011755,0.5,,,
2003-09-08,1.2163768054977555,1.4191693625700115,0.5,,,
2003-09-09,1.2091715362246147,1.4023040755503484,0.5,,,
2003-09-10,1.1946509993141103,1.3685728497268843,0.5,,,
2003-09-11,1.2013158890468243,1.3837928473581147,0.5,,,
2003-09-12,1.2045522279827963,1.3911977669502988,0.5,,,
2003-09-15,1.1986973458071937,1.3776226862594225,0.5,,,
2003-09-16,1.215004932064801,1.4150557666508505,0.5,,,
2003-09-17,1.2125547301001431,1.4092966951192174,0.5,,,
2003-09-18,1.221779264407013,1.4306873194092384,0.5,,,
2003-09-19,1.2182889008468238,1.4224605931310152,0.5,,,
2003-09-22,1.2066847324979264,1.395310990421381,0.5,,,
2003-09-23,1.217379346387773,1.4199927521603857,0.5,,,
2003-09-24,1.1944783791487412,1.366516377659373,0.5,,,
2003-09-25,1.186769135749445,1.348827701049336,0.5,,,
2003-09-26,1.182990711260227,1.3401900714280932,0.5,,,
2003-09-29,1.1931789268015525,1.3632254264344286,0.5,,,
2003-09-30,1.1802392016577563,1.333607889642145,0.5,,,
2003-10-01,1.1935482873496515,1.363637074673606,0.5,,,
2003-10-02,1.195549944246199,1.3681617601598257,0.5,,,
2003-10-03,1.212286393213532,1.4064181370296083,0.5,,,
2003-10-06,1.2167400744864703,1.4167016147114022,0.5,,,
2003-10-07,1.220471225008327,1.4253398030047633,0.5,,,
2003-10-08,1.2166181114926997,1.416290618256363,0.5,,,
2003-10-09,1.2212326305066403,1.426985092393196,0.5,,,
2003-10-10,1.2268867880945886,1.4401486179569147,0.5,,,
2003-10-13,1.2309383257280453,1.4496097302805513,0.5,,,
2003-10-14,1.2325318490713362,1.4533121435206335,0.5,,,
2003-10-15,1.229937660387706,1.4471425410940597,0.5,,,
2003-10-16,1.2348538183503925,1.4586596599251092,0.5,,,
2003-10-17,1.220075802724657,1.42369460672835,0.5,,,
2003-10-20,1.2276771892247234,1.4413832833383873,0.5,,,
2003-10-21,1.2313785294609878,1.450021285407709,0.5,,,
2003-10-22,1.219524218832032,1.4220495966759765,0.5,,,
2003-10-23,1.2124910464193515,1.4055950267752937,0.5,,,
2003-10-24,1.213045365728852,1.406828761036569,0.5,,,
2003-10-27,1.2132452209155935,1.4072400368276672,0.5,,,
2003-10-28,1.2336599538043078,1.45454550533383,0.5,,,
2003-10-29,1.2329852613274832,1.452900681505496,0.5,,,
2003-10-30,1.2342298166292636,1.4557802638273223,0.5,,,
2003-10-31,1.2305909468515603,1.44714254109406,0.5,,,
2003-11-03,1.2407571477011152,1.4710002614585524,0.5,,,
2003-11-04,1.2366165503263713,1.461128432015936,0.5,,,
2003-11-05,1.2422094536690433,1.474291212683497,0.5,,,
2003-11-06,1.2439649797016399,1.4784042499305396,0.5,,,
2003-11-07,1.238623126075197,1.4656526519420572,0.5,,,
2003-11-10,1.2309975462857616,1.4475526995409216,0.5,,,
2003-11-11,1.2287462805040004,1.4422053693604855,0.5,,,
2003-11-12,1.2419117827951045,1.473057757758281,0.5,,,
2003-11-13,1.2412408437625573,1.4714121890337892,0.5,,,
2003-11-14,1.2285978100134796,1.4413832833383875,0.5,,,
2003-11-17,1.222309042271029,1.4265745614982557,0.5,,,
2003-11-18,1.2082333707820738,1.393665980369008,0.5,,,
2003-11-19,1.214139479744731,1.4072400368276674,0.5,,,
2003-11-20,1.2083058727664082,1.393665980369008,0.5,,,
2003-11-21,1.2145687166032264,1.408062960857943,0.5,,,
2003-11-24,1.2314453713908697,1.4471425410940602,0.5,,,
2003-11-25,1.231467747790117,1.4471425410940602,0.5,,,
2003-11-26,1.2342898211545577,1.4537230468636533,0.5,,,
2003-11-28,1.235010467565254,1.4553684293641058,0.5,,,
2003-12-01,1.2441083595359343,1.4767592398781662,0.5,,,
2003-12-02,1.2406652803989537,1.468531861815805,0.5,,,
2003-12-03,1.2328684493363176,1.4500212854077092,0.5,,,
2003-12-04,1.2395356102158872,1.4656526519420574,0.5,,,
2003-12-05,1.2292949472009354,1.4413832833383875,0.5,,,
2003-12-08,1.2328246023295808,1.4496097302805517,0.5,,,
2003-12-09,1.2186781595501899,1.4162906182563633,0.5,,,
2003-12-10,1.221000166645558,1.421638041548819,0.5,,,
2003-12-11,1.234093257548642,1.4520782230353189,0.5,,,
2003-12-12,1.2330656763271854,1.4496097302805513,0.5,,,
2003-12-15,1.2250392304985718,1.4306873194092389,0.5,,,
2003-12-16,1.2262934726217085,1.4335672741791443,0.5,,,
2003-12-17,1.2273700310087396,1.4360349289257344,0.5,,,
2003-12-18,1.238817457692397,1.4627731627322504,0.5,,,
2003-12-19,1.2370966019358307,1.4586596599251094,0.5,,,
2003-12-22,1.23903638932131,1.4631844385233488,0.5,,,
2003-12-23,1.2437606307619005,1.474291212683497,0.5,,,
2003-12-24,1.2450666630159573,1.4773366275124427,0.5,,,
2003-12-26,1.2442203361329984,1.4752787587646354,0.5,,,
2003-12-29,1.254480027052044,1.499558742138553,0.5,,,
2003-12-30,1.25656760417914,1.5044955414240488,0.5,,,
2003-12-31,1.2548720661283608,1.5003814799447894,0.5,,,
2004-01-02,1.2531739490652862,1.4962673253535101,0.5,,,
2004-01-05,1.2657761014447264,1.5263074976032978,0.5,,,
2004-01-06,1.2700641712511134,1.5365945135418406,0.5,,,
2004-01-07,1.2758688455479548,1.5505863636329786,0.5,,,
2004-01-08,1.2809689908863506,1.5629310620952894,0.5,,,
2004-01-09,1.2767742937354227,1.5526430219245295,0.5,,,
2004-01-12,1.2869477958706939,1.5773343742015655,0.5,,,
2004-01-13,1.2805905763751597,1.5616973278340145,0.5,,,
2004-01-14,1.2828053365341043,1.5670462409187857,0.5,,,
2004-01-15,1.284511072527884,1.5711608610701635,0.5,,,
2004-01-16,1.2910938675059873,1.5872109523571878,0.5,,,
2004-01-20,1.290613416198535,1.5859759145276364,0.5,,,
2004-01-21,1.287956927603935,1.5793927085094712,0.5,,,
2004-01-22,1.2841192826185939,1.569927499256967,0.5,,,
2004-01-23,1.2817847862694398,1.5641655412527224,0.5,,,
2004-01-26,1.2915867206665743,1.5880336901634236,0.5,,,
2004-01-27,1.2773853372812405,1.5530556012839039,0.5,,,
2004-01-28,1.2665774771776084,1.5267187733943957,0.5,,,
2004-01-29,1.2689899585604587,1.532479427830364,0.5,,,
2004-01-30,1.2661159281839203,1.5254835493408048,0.5,,,
2004-02-02,1.2644305418161312,1.52136790495721,0.5,,,
2004-02-03,1.2637695682750643,1.5197225224567574,0.5,,,
2004-02-04,1.2535260811985205,1.4950315426278005,0.5,,,
2004-02-05,1.2559638750637416,1.5007926626238672,0.5,,,
2004-02-06,1.2673508482770708,1.5279522283196116,0.5,,,
2004-02-09,1.2672026878649139,1.5275399282962963,0.5,,,
2004-02-10,1.268250135888559,1.5300096315073202,0.5,,,
2004-02-11,1.2750955577717888,1.546471184809482,0.5,,,
2004-02-12,1.2695191448759688,1.5328898656132846,0.5,,,
2004-02-13,1.2642591657854438,1.5201331464637176,0.5,,,
2004-02-17,1.2728378114930083,1.540709040581198,0.5,,,
2004-02-18,1.2747308233563814,1.5452363332039698,0.5,,,
2004-02-19,1.265078732719259,1.5217800187564854,0.5,,,
2004-02-20,1.2630490222955282,1.5168418227906941,0.5,,,
2004-02-23,1.2560475944772407,1.4999697385935917,0.5,,,
2004-02-24,1.254520695373992,1.4962673253535095,0.5,,,
2004-02-25,1.258338754054661,1.5053194896865407,0.5,,,
2004-02-26,1.259909702835866,1.5090226478227808,0.5,,,
2004-02-27,1.258214968661074,1.504907748335344,0.5,,,
2004-03-01,1.266495509772792,1.5246602528624502,0.5,,,
2004-03-02,1.259169679888193,1.506965244635072,0.5,,,
2004-03-03,1.2557545990684726,1.4987348869880799,0.5,,,
2004-03-04,1.2616392660570173,1.5127258059590205,0.5,,,
2004-03-05,1.2594318436654497,1.5073767066502097,0.5,,,
2004-03-08,1.2446705430465856,1.4719867833074733,0.5,,,
2004-03-09,1.2427796140671732,1.4674600493568197,0.5,,,
2004-03-10,1.2346124523896853,1.448118355060713,0.5,,,
2004-03-11,1.2290219057765361,1.4349500807839888,0.5,,,
2004-03-12,1.240323435938839,1.461287560457635,0.5,,,
2004-03-15,1.2295182782584597,1.4357735634863826,0.5,,,
2004-03-16,1.2305979163652745,1.4382418700171107,0.5,,,
2004-03-17,1.2403033725932173,1.4608759122184574,0.5,,,
2004-03-18,1.2375304703897847,1.4542909370719177,0.5,,,
2004-03-19,1.2272229789739737,1.4300124434903154,0.5,,,
2004-03-22,1.2194756717071926,1.4119053214636614,0.5,,,
2004-03-23,1.2145219297512715,1.4003829883595078,0.5,,,
2004-03-24,1.2215034555467743,1.416432055414315,0.5,,,
2004-03-25,1.2378499608437632,1.4542909370719177,0.5,,,
2004-03-26,1.2357711952383372,1.449353486002284,0.5,,,
2004-03-29,1.2457934153231167,1.4728094280016897,0.5,,,
2004-03-30,1.2479051624642463,1.4777482757516192,0.5,,,
2004-03-31,1.246711470085313,1.474867296749497,0.5,,,
2004-04-01,1.2522997030932368,1.4880357572502607,0.5,,,
2004-04-02,1.2686000385604654,1.5267187733943952,0.5,,,
2004-04-05,1.2746062059327736,1.5411202232602768,0.5,,,
2004-04-06,1.2666315158167425,1.5217800187564856,0.5,,,
2004-04-07,1.2659691066423373,1.5201331464637176,0.5,,,
2004-04-08,1.265991936127686,1.5201331464637176,0.5,,,
2004-04-12,1.2699564424392318,1.5295991006123795,0.5,,,
2004-04-13,1.26075444794262,1.5073767066502097,0.5,,,
2004-04-14,1.2638754936843373,1.5147842333789463,0.5,,,
2004-04-15,1.2525681269156421,1.4876244814591626,0.5,,,
2004-04-16,1.2515510387000028,1.485154685136119,0.5,,,
2004-04-19,1.2592033729352907,1.5032619002747927,0.5,,,
2004-04-20,1.24457711406063,1.468283438947194,0.5,,,
2004-04-21,1.2500072401034177,1.4810396925366625,0.5,,,
2004-04-22,1.2661808967675001,1.5193107811055604,0.5,,,
2004-04-23,1.2711775797540317,1.531244855560911,0.5,,,
2004-04-26,1.2665890070339396,1.5201331464637178,0.5,,,
2004-04-27,1.2654133040188966,1.5172532848058322,0.5,,,
2004-04-28,1.2539391910289184,1.4896811397507135,0.5,,,
