fecha,NDX_close,VIX_close,VIX3M_close,IRX_close
2000-04-07,4291.52978515625,24.38999938964844,,5.710000038146973
2000-04-10,3998.260009765625,25.989999771118164,,5.690000057220459
2000-04-11,3909.2099609375,27.25,,5.670000076293945
2000-04-12,3633.6298828125,28.979999542236328,,5.670000076293945
2000-04-13,3553.81005859375,29.39999961853028,,5.639999866485596
2000-04-14,3207.9599609375,33.4900016784668,,5.639999866485596
2000-04-17,3529.449951171875,28.950000762939453,,5.639999866485596
2000-04-18,3715.81005859375,26.1200008392334,,5.639999866485596
2000-04-19,3583.070068359375,27.020000457763672,,5.639999866485596
2000-04-20,3505.2900390625,25.850000381469727,,5.619999885559082
2000-04-24,3353.530029296875,27.3700008392334,,5.599999904632568
2000-04-25,3621.56005859375,25.239999771118164,,5.630000114440918
2000-04-26,3505.7099609375,26.96999931335449,,5.590000152587891
2000-04-27,3692.570068359375,26.190000534057617,,5.579999923706055
2000-04-28,3773.179931640625,26.200000762939453,,5.650000095367432
2000-05-01,3829.840087890625,25.8799991607666,,5.670000076293945
2000-05-02,3627.31005859375,28.5,,5.739999771118164
2000-05-03,3562.159912109375,31.6299991607666,,5.739999771118164
2000-05-04,3570.72998046875,30.770000457763672,,5.71999979019165
2000-05-05,3688.360107421875,27.530000686645508,,5.789999961853027
2000-05-08,3521.60009765625,28.200000762939453,,5.889999866485596
2000-05-09,3445.260009765625,28.93000030517578,,5.960000038146973
2000-05-10,3244.72998046875,29.8700008392334,,5.929999828338623
2000-05-11,3381.570068359375,27.76000022888184,,5.909999847412109
2000-05-12,3406.25,26.049999237060547,,5.960000038146973
2000-05-15,3512.110107421875,24.86000061035156,,5.929999828338623
2000-05-16,3646.889892578125,24.34000015258789,,6.010000228881836
2000-05-17,3550.5,23.979999542236328,,5.909999847412109
2000-05-18,3426.35009765625,23.959999084472656,,5.730000019073486
2000-05-19,3260.639892578125,25.440000534057617,,5.699999809265137
2000-05-22,3264.7099609375,26.0,,5.699999809265137
2000-05-23,3023.419921875,25.8700008392334,,5.78000020980835
2000-05-24,3180.31005859375,24.31999969482422,,5.739999771118164
2000-05-25,3099.280029296875,24.57999992370605,,5.659999847412109
2000-05-26,3101.43994140625,24.46999931335449,,5.650000095367432
2000-05-30,3414.030029296875,23.6200008392334,,5.599999904632568
2000-05-31,3324.080078125,23.64999961853028,,5.489999771118164
2000-06-01,3518.97998046875,22.36000061035156,,5.559999942779541
2000-06-02,3755.669921875,21.479999542236328,,5.699999809265137
2000-06-05,3730.31005859375,22.709999084472656,,5.710000038146973
2000-06-06,3646.320068359375,23.049999237060547,,5.820000171661377
2000-06-07,3736.010009765625,22.479999542236328,,5.75
2000-06-08,3707.31005859375,22.770000457763672,,5.75
2000-06-09,3760.260009765625,22.13999938964844,,5.75
2000-06-12,3638.419921875,22.31999969482422,,5.670000076293945
2000-06-13,3765.81005859375,21.670000076293945,,5.71999979019165
2000-06-14,3677.489990234375,21.479999542236328,,5.659999847412109
2000-06-15,3752.010009765625,20.68000030517578,,5.650000095367432
2000-06-16,3787.360107421875,20.5,,5.639999866485596
2000-06-19,3933.699951171875,20.6299991607666,,5.639999866485596
2000-06-20,3933.830078125,20.8799991607666,,5.619999885559082
2000-06-21,3970.0,20.61000061035156,,5.639999866485596
2000-06-22,3804.110107421875,22.0,,5.659999847412109
2000-06-23,3685.300048828125,22.34000015258789,,5.690000057220459
2000-06-26,3771.449951171875,22.450000762939453,,5.650000095367432
2000-06-27,3699.0,21.799999237060547,,5.650000095367432
2000-06-28,3771.06005859375,20.290000915527344,,5.639999866485596
2000-06-29,3665.830078125,19.700000762939453,,5.670000076293945
2000-06-30,3763.7900390625,19.540000915527344,,5.699999809265137
2000-07-03,3804.780029296875,19.82999992370605,,5.869999885559082
2000-07-05,3649.800048828125,21.15999984741211,,5.809999942779541
2000-07-06,3793.47998046875,20.940000534057617,,5.840000152587891
2000-07-07,3841.27001953125,19.21999931335449,,5.849999904632568
2000-07-10,3772.199951171875,20.32999992370605,,5.880000114440918
2000-07-11,3744.530029296875,20.11000061035156,,5.920000076293945
2000-07-12,3901.1201171875,20.030000686645508,,5.989999771118164
2000-07-13,3956.669921875,20.030000686645508,,5.980000019073486
2000-07-14,4041.14990234375,19.31999969482422,,5.96999979019165
2000-07-17,4061.8798828125,19.450000762939453,,5.960000038146973
2000-07-18,3960.9599609375,19.75,,5.96999979019165
2000-07-19,3843.97998046875,19.64999961853028,,5.980000019073486
2000-07-20,3995.4599609375,18.940000534057617,,6.0
2000-07-21,3908.75,18.940000534057617,,5.940000057220459
2000-07-24,3790.6201171875,19.920000076293945,,5.96999979019165
2000-07-25,3865.389892578125,19.38999938964844,,6.010000228881836
2000-07-26,3818.31005859375,19.670000076293945,,5.989999771118164
2000-07-27,3681.6298828125,19.600000381469727,,6.019999980926514
2000-07-28,3477.31005859375,20.84000015258789,,6.0
2000-07-31,3609.35009765625,20.739999771118164,,6.019999980926514
2000-08-01,3521.14990234375,20.549999237060547,,6.059999942779541
2000-08-02,3490.340087890625,20.0,,6.050000190734863
2000-08-03,3623.5,19.989999771118164,,6.039999961853027
2000-08-04,3618.6298828125,18.6200008392334,,6.039999961853027
2000-08-07,3710.389892578125,19.030000686645508,,6.039999961853027
2000-08-08,3686.3701171875,18.790000915527344,,6.070000171661377
2000-08-09,3693.0400390625,19.18000030517578,,6.050000190734863
2000-08-10,3595.18994140625,19.190000534057617,,6.059999942779541
2000-08-11,3644.610107421875,18.549999237060547,,6.090000152587891
2000-08-14,3719.610107421875,17.8799991607666,,6.079999923706055
2000-08-15,3722.6201171875,17.979999542236328,,6.079999923706055
2000-08-16,3721.25,18.020000457763672,,6.079999923706055
2000-08-17,3830.590087890625,17.479999542236328,,6.070000171661377
2000-08-18,3807.510009765625,17.049999237060547,,6.070000171661377
2000-08-21,3827.6201171875,17.350000381469727,,6.079999923706055
2000-08-22,3827.889892578125,17.469999313354492,,6.079999923706055
2000-08-23,3896.919921875,17.3799991607666,,6.090000152587891
2000-08-24,3949.570068359375,17.040000915527344,,6.090000152587891
2000-08-25,3931.25,16.530000686645508,,6.110000133514404
2000-08-28,3954.239990234375,16.540000915527344,,6.130000114440918
2000-08-29,3951.93994140625,16.889999389648438,,6.119999885559082
2000-08-30,3968.72998046875,17.690000534057617,,6.119999885559082
2000-08-31,4077.590087890625,16.84000015258789,,6.110000133514404
2000-09-01,4099.2998046875,17.530000686645508,,6.079999923706055
2000-09-05,3987.030029296875,19.81999969482422,,6.059999942779541
2000-09-06,3837.6201171875,20.790000915527344,,6.010000228881836
2000-09-07,3953.360107421875,19.420000076293945,,6.0
2000-09-08,3813.43994140625,18.459999084472656,,5.960000038146973
2000-09-11,3706.739990234375,18.39999961853028,,5.940000057220459
2000-09-12,3666.8701171875,18.59000015258789,,5.909999847412109
2000-09-13,3741.75,18.31999969482422,,5.909999847412109
2000-09-14,3737.419921875,18.26000022888184,,5.949999809265137
2000-09-15,3676.330078125,18.520000457763672,,5.960000038146973
2000-09-18,3585.52001953125,20.25,,5.949999809265137
2000-09-19,3756.39990234375,19.540000915527344,,5.96999979019165
2000-09-20,3790.449951171875,19.93000030517578,,5.96999979019165
2000-09-21,3718.14990234375,20.18000030517578,,5.960000038146973
2000-09-22,3701.179931640625,20.739999771118164,,5.96999979019165
2000-09-25,3622.10009765625,21.40999984741211,,5.980000019073486
2000-09-26,3582.590087890625,21.8799991607666,,5.980000019073486
2000-09-27,3571.89990234375,21.670000076293945,,6.010000228881836
2000-09-28,3725.14990234375,19.46999931335449,,6.050000190734863
2000-09-29,3570.610107421875,20.56999969482422,,6.03000020980835
2000-10-02,3457.969970703125,21.229999542236328,,6.010000228881836
2000-10-03,3353.340087890625,21.850000381469727,,6.050000190734863
2000-10-04,3453.360107421875,21.540000915527344,,6.039999961853027
2000-10-05,3424.320068359375,21.030000686645508,,6.050000190734863
2000-10-06,3311.93994140625,22.709999084472656,,6.050000190734863
2000-10-09,3318.89990234375,24.020000457763672,,6.050000190734863
2000-10-10,3188.2900390625,24.86000061035156,,6.039999961853027
2000-10-11,3100.530029296875,26.56999969482422,,6.039999961853027
2000-10-12,3004.449951171875,30.51000022888184,,6.0
2000-10-13,3277.77001953125,27.600000381469727,,6.0
2000-10-16,3249.4599609375,26.790000915527344,,6.039999961853027
2000-10-17,3172.18994140625,27.84000015258789,,6.090000152587891
2000-10-18,3139.31005859375,28.71999931335449,,6.119999885559082
2000-10-19,3402.949951171875,25.09000015258789,,6.119999885559082
2000-10-20,3456.610107421875,24.239999771118164,,6.119999885559082
2000-10-23,3422.0,24.690000534057617,,6.150000095367432
2000-10-24,3353.260009765625,24.280000686645508,,6.159999847412109
2000-10-25,3107.610107421875,26.64999961853028,,6.179999828338623
2000-10-26,3167.139892578125,28.6200008392334,,6.159999847412109
2000-10-27,3175.25,26.46999931335449,,6.150000095367432
2000-10-30,3081.070068359375,25.459999084472656,,6.179999828338623
2000-10-31,3282.300048828125,23.6299991607666,,6.150000095367432
2000-11-01,3225.27001953125,24.280000686645508,,6.170000076293945
2000-11-02,3308.47998046875,23.920000076293945,,6.170000076293945
2000-11-03,3321.909912109375,23.670000076293945,,6.190000057220459
2000-11-06,3290.469970703125,24.520000457763672,,6.21999979019165
2000-11-07,3279.570068359375,24.90999984741211,,6.21999979019165
2000-11-08,3059.090087890625,25.65999984741211,,6.210000038146973
2000-11-09,3057.06005859375,27.200000762939453,,6.179999828338623
2000-11-10,2890.260009765625,28.530000686645508,,6.170000076293945
2000-11-13,2836.6201171875,29.059999465942383,,6.170000076293945
2000-11-14,3039.5,26.809999465942383,,6.150000095367432
2000-11-15,3076.699951171875,26.14999961853028,,6.170000076293945
2000-11-16,2925.159912109375,25.049999237060547,,6.150000095367432
2000-11-17,2934.81005859375,24.809999465942383,,6.150000095367432
2000-11-20,2792.409912109375,27.43000030517578,,6.159999847412109
2000-11-21,2786.530029296875,26.6200008392334,,6.170000076293945
2000-11-22,2668.25,27.709999084472656,,6.170000076293945
2000-11-24,2830.090087890625,26.0,,6.170000076293945
2000-11-27,2769.320068359375,26.93000030517578,,6.130000114440918
2000-11-28,2621.110107421875,27.63999938964844,,6.099999904632568
2000-11-29,2602.85009765625,27.489999771118164,,6.050000190734863
2000-11-30,2506.5400390625,29.64999961853028,,6.010000228881836
2000-12-01,2549.739990234375,27.479999542236328,,6.039999961853027
2000-12-04,2554.39990234375,27.780000686645508,,5.980000019073486
2000-12-05,2852.8701171875,24.989999771118164,,5.900000095367432
2000-12-06,2743.699951171875,25.06999969482422,,5.900000095367432
2000-12-07,2719.909912109375,25.34000015258789,,5.920000076293945
2000-12-08,2895.389892578125,22.40999984741211,,5.900000095367432
2000-12-11,2972.909912109375,23.51000022888184,,5.889999866485596
2000-12-12,2863.2099609375,24.8799991607666,,5.889999866485596
2000-12-13,2748.8798828125,23.6299991607666,,5.429999828338623
2000-12-14,2639.260009765625,24.86000061035156,,5.869999885559082
2000-12-15,2543.090087890625,26.549999237060547,,5.829999923706055
2000-12-18,2543.090087890625,27.700000762939453,,5.78000020980835
2000-12-19,2399.6298828125,27.170000076293945,,5.75
2000-12-20,2210.320068359375,31.739999771118164,,5.670000076293945
2000-12-21,2224.840087890625,29.65999984741211,,5.21999979019165
2000-12-22,2436.260009765625,27.549999237060547,,5.119999885559082
2000-12-26,2404.60009765625,28.729999542236328,,5.590000152587891
2000-12-27,2460.2099609375,28.13999938964844,,5.599999904632568
2000-12-28,2464.6201171875,26.56999969482422,,5.699999809265137
2000-12-29,2341.699951171875,26.850000381469727,,5.730000019073486
2001-01-02,2128.780029296875,29.989999771118164,,5.679999828338623
2001-01-03,2528.3798828125,26.600000381469727,,5.53000020980835
2001-01-04,2460.0400390625,26.96999931335449,,5.239999771118164
2001-01-05,2267.85009765625,28.670000076293945,,4.96999979019165
2001-01-08,2281.5400390625,29.84000015258789,,5.050000190734863
2001-01-09,2311.39990234375,27.989999771118164,,5.090000152587891
2001-01-10,2413.7099609375,26.799999237060547,,5.139999866485596
2001-01-11,2524.2900390625,25.790000915527344,,5.159999847412109
2001-01-12,2506.050048828125,24.559999465942383,,5.130000114440918
2001-01-16,2470.719970703125,25.280000686645508,,5.210000038146973
2001-01-17,2558.669921875,24.93000030517578,,5.21999979019165
2001-01-18,2670.469970703125,23.3700008392334,,5.139999866485596
2001-01-19,2655.77001953125,23.239999771118164,,5.090000152587891
2001-01-22,2643.1298828125,23.25,,5.099999904632568
2001-01-23,2730.050048828125,21.56999969482422,,5.090000152587891
2001-01-24,2726.449951171875,22.030000686645508,,5.130000114440918
2001-01-25,2595.85009765625,22.63999938964844,,5.119999885559082
2001-01-26,2631.780029296875,22.56999969482422,,5.03000020980835
2001-01-29,2694.530029296875,22.61000061035156,,4.980000019073486
2001-01-30,2686.139892578125,22.56999969482422,,4.880000114440918
2001-01-31,2593.0,22.020000457763672,,4.840000152587891
2001-02-01,2607.159912109375,21.65999984741211,,4.849999904632568
2001-02-02,2472.179931640625,21.950000762939453,,4.920000076293945
2001-02-05,2467.300048828125,22.190000534057617,,4.949999809265137
2001-02-06,2473.239990234375,21.979999542236328,,4.929999828338623
2001-02-07,2409.659912109375,21.670000076293945,,4.929999828338623
2001-02-08,2355.669921875,21.459999084472656,,4.940000057220459
2001-02-09,2261.77001953125,22.030000686645508,,4.909999847412109
2001-02-12,2286.760009765625,21.920000076293945,,4.920000076293945
2001-02-13,2208.39990234375,21.3700008392334,,4.909999847412109
2001-02-14,2305.820068359375,21.520000457763672,,4.929999828338623
2001-02-15,2371.0400390625,20.270000457763672,,4.940000057220459
2001-02-16,2212.510009765625,22.1200008392334,,4.880000114440918
2001-02-20,2095.110107421875,24.690000534057617,,4.909999847412109
2001-02-21,2058.5400390625,25.75,,4.880000114440918
2001-02-22,2032.4200439453125,26.76000022888184,,4.869999885559082
2001-02-23,2056.06005859375,27.209999084472656,,4.75
2001-02-26,2097.639892578125,25.43000030517578,,4.699999809265137
2001-02-27,1964.52001953125,26.489999771118164,,4.679999828338623
2001-02-28,1908.3199462890625,28.350000381469727,,4.71999979019165
2001-03-01,1968.02001953125,28.07999992370605,,4.699999809265137
2001-03-02,1881.3399658203125,27.43000030517578,,4.710000038146973
2001-03-05,1916.6800537109373,27.1200008392334,,4.71999979019165
2001-03-06,1976.31005859375,25.88999938964844,,4.650000095367432
2001-03-07,1996.22998046875,24.1200008392334,,4.559999942779541
2001-03-08,1938.1500244140625,24.290000915527344,,4.550000190734863
2001-03-09,1813.02001953125,25.6200008392334,,4.599999904632568
2001-03-12,1680.6400146484375,30.31999969482422,,4.539999961853027
2001-03-13,1789.699951171875,27.549999237060547,,4.510000228881836
2001-03-14,1745.1300048828125,29.61000061035156,,4.420000076293945
2001-03-15,1697.9200439453125,28.559999465942383,,4.380000114440918
2001-03-16,1647.510009765625,29.90999984741211,,4.409999847412109
2001-03-19,1730.4599609375,29.780000686645508,,4.440000057220459
2001-03-20,1614.469970703125,30.959999084472656,,4.380000114440918
2001-03-21,1605.0400390625,31.93000030517578,,4.190000057220459
2001-03-22,1701.9000244140625,32.84000015258789,,4.150000095367432
2001-03-23,1705.02001953125,30.450000762939453,,4.170000076293945
2001-03-26,1676.9000244140625,29.040000915527344,,4.150000095367432
2001-03-27,1735.6300048828125,27.040000915527344,,4.239999771118164
2001-03-28,1602.219970703125,28.57999992370605,,4.230000019073486
2001-03-29,1563.1400146484375,29.170000076293945,,4.21999979019165
2001-03-30,1573.25,28.63999938964844,,4.179999828338623
2001-04-02,1516.5799560546875,31.209999084472656,,4.150000095367432
2001-04-03,1399.050048828125,34.720001220703125,,4.039999961853027
2001-04-04,1370.75,34.06999969482422,,4.0
2001-04-05,1519.050048828125,29.940000534057617,,3.990000009536743
2001-04-06,1448.1600341796875,31.690000534057617,,3.839999914169312
2001-04-09,1481.219970703125,31.90999984741211,,3.829999923706055
2001-04-10,1597.8699951171875,29.440000534057617,,3.829999923706055
2001-04-11,1647.3599853515625,28.459999084472656,,3.9800000190734863
2001-04-12,1714.2900390625,26.1200008392334,,3.900000095367432
2001-04-16,1650.2099609375,26.32999992370605,,4.03000020980835
2001-04-17,1671.510009765625,25.61000061035156,,4.0
2001-04-18,1830.7900390625,24.1299991607666,,3.799999952316284
2001-04-19,1953.280029296875,24.15999984741211,,3.759999990463257
2001-04-20,1933.5699462890625,25.3799991607666,,3.670000076293945
2001-04-23,1811.8900146484373,28.15999984741211,,3.630000114440918
2001-04-24,1762.2099609375,28.489999771118164,,3.690000057220459
2001-04-25,1814.3299560546875,27.39999961853028,,3.740000009536743
2001-04-26,1763.3299560546875,25.959999084472656,,3.7300000190734863
2001-04-27,1810.469970703125,24.020000457763672,,3.740000009536743
2001-04-30,1855.1500244140625,25.479999542236328,,3.829999923706055
2001-05-01,1919.010009765625,24.200000762939453,,3.809999942779541
2001-05-02,1962.4200439453125,24.229999542236328,,3.7899999618530273
2001-05-03,1877.800048828125,25.780000686645508,,3.75
2001-05-04,1924.1199951171875,23.90999984741211,,3.640000104904175
2001-05-07,1895.4100341796875,24.86000061035156,,3.619999885559082
2001-05-08,1929.239990234375,24.440000534057617,,3.5899999141693115
2001-05-09,1876.5999755859373,24.350000381469727,,3.630000114440918
2001-05-10,1838.3199462890625,24.0,,3.619999885559082
2001-05-11,1821.199951171875,23.540000915527344,,3.680000066757202
2001-05-14,1795.06005859375,24.26000022888184,,3.609999895095825
2001-05-15,1797.0799560546875,23.709999084472656,,3.539999961853028
2001-05-16,1899.469970703125,21.88999938964844,,3.4800000190734863
2001-05-17,1925.1400146484373,21.46999931335449,,3.4800000190734863
2001-05-18,1927.68994140625,21.229999542236328,,3.509999990463257
2001-05-21,2052.570068359375,20.76000022888184,,3.539999961853028
2001-05-22,2042.9300537109373,21.350000381469727,,3.559999942779541
2001-05-23,1957.56005859375,22.07999992370605,,3.559999942779541
2001-05-24,2003.3699951171875,20.56999969482422,,3.5999999046325684
2001-05-25,1960.739990234375,20.600000381469727,,3.569999933242798
2001-05-29,1873.530029296875,22.13999938964844,,3.5999999046325684
2001-05-30,1779.0,22.76000022888184,,3.5899999141693115
2001-05-31,1799.8900146484375,22.63999938964844,,3.539999961853028
2001-06-01,1840.8299560546875,21.59000015258789,,3.539999961853028
2001-06-04,1838.8399658203125,21.3799991607666,,3.5899999141693115
2001-06-05,1923.9000244140625,19.57999992370605,,3.5299999713897705
2001-06-06,1903.8399658203125,20.38999938964844,,3.5299999713897705
2001-06-07,1963.31005859375,19.670000076293945,,3.5199999809265137
2001-06-08,1896.219970703125,19.920000076293945,,3.5299999713897705
2001-06-11,1846.5,20.700000762939453,,3.509999990463257
2001-06-12,1852.030029296875,20.700000762939453,,3.470000028610229
2001-06-13,1790.2099609375,21.450000762939453,,3.4600000381469727
2001-06-14,1711.3900146484375,23.1200008392334,,3.440000057220459
2001-06-15,1701.530029296875,22.809999465942383,,3.430000066757202
2001-06-18,1666.489990234375,23.170000076293945,,3.400000095367432
2001-06-19,1675.9000244140625,22.34000015258789,,3.4100000858306885
2001-06-20,1721.56005859375,21.709999084472656,,3.4100000858306885
2001-06-21,1751.219970703125,19.3799991607666,,3.4200000762939453
2001-06-22,1727.469970703125,20.020000457763672,,3.359999895095825
2001-06-25,1743.9000244140625,20.670000076293945,,3.359999895095825
2001-06-26,1751.6199951171875,21.200000762939453,,3.4100000858306885
2001-06-27,1756.02001953125,20.8799991607666,,3.4100000858306885
2001-06-28,1808.93994140625,20.01000022888184,,3.549999952316284
2001-06-29,1830.18994140625,19.059999465942383,,3.559999942779541
2001-07-02,1830.18994140625,18.76000022888184,,3.559999942779541
2001-07-03,1822.1600341796875,18.920000076293945,,3.569999933242798
2001-07-05,1751.0,20.09000015258789,,3.559999942779541
2001-07-06,1668.5899658203125,21.6299991607666,,3.5199999809265137
2001-07-09,1697.050048828125,22.479999542236328,,3.549999952316284
2001-07-10,1624.949951171875,23.25,,3.5299999713897705
2001-07-11,1641.56005859375,24.01000022888184,,3.490000009536743
2001-07-12,1750.1300048828125,22.09000015258789,,3.509999990463257
2001-07-13,1751.1099853515625,21.13999938964844,,3.5199999809265137
2001-07-16,1685.739990234375,22.90999984741211,,3.539999961853028
2001-07-17,1729.550048828125,22.61000061035156,,3.509999990463257
2001-07-18,1666.8699951171875,23.600000381469727,,3.440000057220459
2001-07-19,1695.8900146484375,22.51000022888184,,3.450000047683716
2001-07-20,1676.4599609375,22.34000015258789,,3.440000057220459
2001-07-23,1629.9300537109375,23.739999771118164,,3.4600000381469727
2001-07-24,1604.8599853515625,25.239999771118164,,3.470000028610229
2001-07-25,1627.8599853515625,24.0,,3.4600000381469727
2001-07-26,1673.3900146484375,23.01000022888184,,3.4800000190734863
2001-07-27,1683.1800537109375,22.0,,3.4600000381469727
2001-07-30,1670.030029296875,22.690000534057617,,3.470000028610229
2001-07-31,1683.6099853515625,21.6200008392334,,3.440000057220459
2001-08-01,1729.530029296875,20.559999465942383,,3.430000066757202
2001-08-02,1751.449951171875,20.09000015258789,,3.430000066757202
2001-08-03,1725.9000244140625,19.88999938964844,,3.430000066757202
2001-08-06,1702.8399658203125,21.88999938964844,,3.430000066757202
2001-08-07,1696.3699951171875,21.01000022888184,,3.4200000762939453
2001-08-08,1626.199951171875,22.31999969482422,,3.400000095367432
2001-08-09,1628.9200439453125,21.75,,3.369999885559082
2001-08-10,1617.449951171875,20.549999237060547,,3.3499999046325684
2001-08-13,1653.27001953125,20.420000076293945,,3.3499999046325684
2001-08-14,1629.949951171875,20.479999542236328,,3.3499999046325684
2001-08-15,1572.030029296875,20.90999984741211,,3.3399999141693115
2001-08-16,1581.97998046875,21.540000915527344,,3.309999942779541
2001-08-17,1516.5799560546875,23.84000015258789,,3.289999961853028
2001-08-20,1535.989990234375,22.8700008392334,,3.3399999141693115
2001-08-21,1480.739990234375,24.39999961853028,,3.299999952316284
2001-08-22,1515.4100341796875,22.440000534057617,,3.299999952316284
2001-08-23,1496.97998046875,22.229999542236328,,3.309999942779541
2001-08-24,1579.6199951171875,19.709999084472656,,3.3299999237060547
2001-08-27,1578.3299560546875,20.559999465942383,,3.3499999046325684
2001-08-28,1526.300048828125,22.0,,3.3299999237060547
2001-08-29,1499.760009765625,23.030000686645508,,3.3299999237060547
2001-08-30,1453.9000244140625,25.40999984741211,,3.2799999713897705
2001-08-31,1469.699951171875,24.920000076293945,,3.2799999713897705
2001-09-04,1424.1199951171875,25.850000381469727,,3.359999895095825
2001-09-05,1415.300048828125,26.350000381469727,,3.319999933242798
2001-09-06,1361.68994140625,28.61000061035156,,3.2699999809265137
2001-09-07,1354.27001953125,30.989999771118164,,3.180000066757202
2001-09-10,1365.3900146484375,31.84000015258789,,3.180000066757202
2001-09-17,1252.699951171875,41.7599983215332,,2.609999895095825
2001-09-18,1224.6400146484375,38.869998931884766,,2.450000047683716
2001-09-19,1208.22998046875,40.560001373291016,,2.4100000858306885
2001-09-20,1166.27001953125,43.7400016784668,,2.2100000381469727
2001-09-21,1126.949951171875,42.65999984741211,,2.200000047683716
2001-09-24,1191.02001953125,37.75,,2.319999933242798
2001-09-25,1187.77001953125,35.810001373291016,,2.3399999141693115
2001-09-26,1143.47998046875,35.2599983215332,,2.3399999141693115
2001-09-27,1144.27001953125,34.0,,2.3299999237060547
2001-09-28,1168.3699951171875,31.93000030517578,,2.299999952316284
2001-10-01,1151.239990234375,32.31999969482422,,2.299999952316284
2001-10-02,1159.3699951171875,31.18000030517578,,2.2699999809265137
2001-10-03,1249.4100341796875,31.34000015258789,,2.180000066757202
